token_address,chain,token_name,total_holders,total_supply,total_circulating_supply,howmany_holders_exceeding_5_percent_circulating,total_top_10_balance,top10_percentage_of_total_supply,top10_percentage_of_circulating_supply,top_10_less_than_70_percent_of_total,top_10_less_than_70_percent_of_circulating,owner_exceeds_5_percent_circulating,creator_exceeds_5_percent_circulating,owner_is_creator
0x472155AF338a1195e8dde7BcA39Ad2d3226ee619,bsc,Cap Finance,17,1000000000000000.0,1000000000000000.0,3,975692834670316.6,97.56928346703167,97.56928346703167,False,False,True,True,True
0x4782251bc83d932777a7f3B5286eF2F98d9dF0d3,eth,World,200,1000000000010.0,994308605182.6344,1,797909478619.9788,79.79094786119997,80.24766902961873,False,False,,False,False
0x478B4d87dF77f5A7927Fd977c4a9De09a9A37DCC,bsc,Dominate Secure,49,999999999999999.9,990488530302514.0,3,979391504510388.2,97.93915045103884,98.87964116164612,False,False,True,True,True
0x484cC3eb4e6C963addE0A75C5a9025E8CbFc0e5b,bsc,Bingo Doge,200,1000000000000.0,966998601532.1752,1,859383213984.7062,85.93832139847062,88.87119512096955,False,False,True,True,True
0x4851B11B82c8c96823Ccca49Bf8890f9c3C962f7,bsc,SWERVE,2,1000000.0,971082.289213221,0,942164.578426442,94.2164578426442,97.02211531319263,False,False,True,True,True
0x48722DB5082E9943C545EbaCaff7C6282911d154,bsc,DIGG,54,1000000.0,1000000.0,0,992525.466201,99.2525466201,99.2525466201,False,False,True,True,True
0x488042a0a2941D7Ae5d748Ef1718A5463b83d017,bsc,DynamiteBOOM,200,1000000000000000.0,597488688841979.8,1,177151685001657.5,17.71516850016575,29.64937886020961,True,True,,True,False
0x48805df79415C16d726dC963646c956c8A420b8e,bsc,DOLLARMOON,34,200000000.0,199999999.99999997,4,170545779.83979282,85.2728899198964,85.27288991989643,False,False,True,True,True
0x48A593ffBB06471415D70B66848a82e65cf61D9F,bsc,Devia8,200,1000000000.0,968404043.1296409,2,877060097.6903127,87.70600976903127,90.56757909187085,False,False,,False,False
0x48e8892e167d35F6B15Fe5489f5F4cB3a0002cdf,bsc,InfinityGrage,69,100000000000.0,100000000000.0,0,99999992276.97765,99.99999227697765,99.99999227697765,False,False,True,True,True
0x48EE0cC862143772feaBaF9b4757C36735d1052e,bsc,AtomPad,200,20000000.0,19843239.540735416,3,17388228.49023868,86.9411424511934,87.6279725119634,False,False,,,True
0x490466BB574C90222FE2d7Cd14D573ED09728E18,bsc,RocketMoon,5,10000000000000.0,10000000000000.0,0,10000000000000.0,100.0,100.0,False,False,,True,False
0x49079dcA24537d269bac9E0d4e7F8334fC380dFA,bsc,Cryptocean,17,100000000000.0,100000000000.0,0,99999996474.95854,99.99999647495854,99.99999647495854,False,False,True,True,True
0x49136A084C9fB91e44AAFa89a9A312f57828CF1F,bsc,Avatly,2,1000000.0,977581.322777173,0,955162.645554346,95.5162645554346,97.70671997301066,False,False,True,True,True
0x492b16fB0D11f34fb0dEe749efa0753804Cfc915,bsc,ROCKETDOGE,200,1000000000000000.0,519923658577079.94,0,35069138226812.312,3.506913822681231,6.7450552880761485,True,True,,,True
0x492C39aF54e504fC80aFc9c8eEAB6496Df851CFD,bsc,LOCOMOTIVE,25,500000000.0,500000000.0,4,495651340.842535,99.130268168507,99.130268168507,False,False,True,True,True
0x4985Ff3564f8fa94Fa3462b5DFA590a2644D0646,bsc,Lunar Beacon,7,1000000000.0,500086697.7127297,0,173395.42545940075,0.017339542545940074,0.0346730729396458,True,True,,,True
0x498f69c3A5dEa665393D811651Bf75ee9439EA6A,bsc,BearPrint,14,1000000000000.0,999965111878.0516,0,999919414512.6364,99.99194145126364,99.99543010402338,False,False,True,True,True
0x49B708b15Dd277e4a39deA369c12e39CF67469cf,bsc,BOONTK,9,1000000000.0,992044740.643782,1,984089481.287564,98.4089481287564,99.19809469973548,False,False,True,True,True
0x49C882D39ECF8E6A2dA55a0c679620f2a0103E18,bsc,RFOX Token,32,1000000.0,1000000.0,0,993249.781056,99.32497810560001,99.32497810560001,False,False,True,True,True
0x49C8E9727806917B2CBaBe8B8cE778bd5beC91c9,bsc,ShibaFlokiPuppy,111,999999999999999.9,511530756875786.56,0,20392502256556.137,2.039250225655614,3.986564245150167,True,True,,,True
0x49dB551fa3d8DE954b8611bA8844500862F05A68,bsc,GAGARIN,200,1000000000000000.0,717693439938485.4,1,342301846344778.25,34.23018463447783,47.69471577922148,True,True,,,True
0x49eD84B0852FD42B5c6ddD815aA49B43f643aACc,bsc,Innov,30,1000000.0,1000000.0,0,998118.846145172,99.8118846145172,99.8118846145172,False,False,True,True,True
0x4a3d2EB3B6F2959e598c6d9A86Df676Fdc593d37,bsc,Little Doge,77,1000000000000000.0,951472681938462.5,1,880841879490890.9,88.08418794908908,92.57668624771512,False,False,True,True,True
0x4A46E9569CB328e6c5d7423008dc59487A0E0473,bsc,Space Doge,28,1000000000000000.0,876730948025336.9,2,749512293753036.8,74.95122937530367,85.48943041661356,False,False,True,True,True
0x4a71B4dDfaaE667dCfDb5EF4651568A4899D4742,eth,SpookyWookyHarryInu,50,1000000000.0,1000000000.0,1,941757409.2586577,94.17574092586577,94.17574092586577,False,False,True,True,True
0x4A909cd0939b1c5055A7903408ddcE591C85460F,bsc,CellToken,15,1000000000000000.0,545806115945888.1,1,91591087018891.25,9.159108701889124,16.78088323729441,True,True,,,True
0x4Ad65c412Fa1531CcA22CBe956E2Ea871eC8D80b,bsc,Token Mine Systems,2,1000000000.0,1000000000.000002,0,1000000000.000004,100.0000000000004,100.0000000000002,False,False,True,True,True
0x4AeF09c9bd4f6EDbe87C5f944fD54Ff831f8261e,bsc,Elon Fan,11,1000000000000000.0,1000000000000000.0,2,999857444470944.0,99.9857444470944,99.9857444470944,False,False,True,True,True
0x4B1CAEDA64e88f44Bd02764a21a10b975F87668F,bsc,AxieZilla,70,1000000000000.0,987843343051.2504,1,963080161538.0659,96.30801615380659,97.49320763384446,False,False,False,False,True
0x4b3430988f5d3B72ad30274Ca8b68B1C9e8133B2,bsc,IL CAPO OF CRYPTO,42,350000000.0,350000000.0,8,287513051.3905191,82.14658611157688,82.14658611157688,False,False,,,True
0x4b3829a08DbECbB31c3907b76931700AaF1E2F58,bsc,Soviet Token,200,100000000.0,95268518.09219883,1,78215067.64031047,78.21506764031047,82.09959513027756,False,False,,,True
0x4B48821B9Bf2621e4cD4c3255083f04083c3B37e,bsc,ElonMoney,200,1000000000000000.0,863680261847613.9,1,688368274842368.2,68.83682748423684,79.70174904423399,True,False,,False,False
0x4B7dfe0cE8BC3129f2ef37DB7fd0558b039D1799,bsc,Nvidia MineCoin G,57,1000000000000000.0,542970341501444.8,0,82426599907582.22,8.242659990758222,15.180681817657419,True,True,True,True,True
0x4bA7eD76cF91eE54B9fce7dBD245e48EAB82734b,bsc,SluttyCake,37,1000000000000000.0,524961407594811.06,0,49922810938358.9,4.9922810938358895,9.509805904987893,True,True,True,True,True
0x4BC15EC743D4Eb902198B19B3A5C6c9F5c1C2beB,bsc,INTOverse,28,1000000000.0,1000000000.0,5,860984658.6164458,86.09846586164457,86.09846586164457,False,False,,,True
0x4bcC345BAc92dAA93d2C26d8Ab827A112203F9a4,bsc,NaturalSystem,25,1000000000000000.0,1000000000000000.0,4,915071375667160.1,91.50713756671603,91.50713756671603,False,False,True,True,True
0x4bfDBc1678Bc22c0ec5D55ac9120aB695cfAdd0B,bsc,Nebula Finance,104,10000000.0,10000000.000000004,2,8434330.165082322,84.34330165082322,84.3433016508232,False,False,True,True,True
0x4C099AA154b487C310b873DA211D96b5683c24D4,bsc,Pop Social,35,1000000.0,1000000.0,5,861920.9854168933,86.19209854168933,86.19209854168933,False,False,False,False,True
0x4c1626AeF60ACab185CE5E2aA35EF7F8a9711bcc,bsc,"2k mcap.whale proof $$$.5bnb$$$ max, t.me/faketits",121,10000000.0,9497312.085870728,2,6834622.11207813,68.34622112078131,71.96375195720992,True,False,,True,False
0x4C1a7F1fd55cb1269200BaB9134585b2E211Bd78,bsc,TERA GOLD,23,1500000.0,1500000.0000000002,7,1450730.6862439774,96.71537908293183,96.7153790829318,False,False,True,True,True
0x4C35755a31eC97847c30b33eD118bDE3F1162496,bsc,DonyLirck,23,1000000000.0,1000000000.0,0,999996141.3681054,99.99961413681054,99.99961413681054,False,False,True,True,True
0x4Cb9444AF28f3276F51fF3822fE2492eb4F1D22B,bsc,IDEX,19,1000000.0,1000000.0,1,999053.500192539,99.9053500192539,99.9053500192539,False,False,True,True,True
0x4CC3c88daC183f7a1d082f895BdFaF2284253394,bsc,Baby Meta,200,1000000000000000.0,733387394042853.5,1,432193551116387.44,43.21935511163875,58.9311398896411,True,True,,,True
0x4CF673fE92Bc6107837cf88f334cce3f73f33d79,bsc,MQLY,63,7000000.0,7000000.0,2,6910982.596623505,98.7283228089072,98.7283228089072,False,False,True,True,True
0x4D3f5FC464325015374386841df65af52a7C8912,bsc,Safe Luna,7,1000000000.0,992519180.4398946,0,985038360.8797891,98.5038360879789,99.24627959766077,False,False,True,True,True
0x4D4b5F77bb3Fa033bB4071dDDb3326e9604CF3e5,bsc,FlokiKing,134,1000000000000000.0,534727982550818.8,1,66135433589152.33,6.6135433589152335,12.36805174729509,True,True,,,True
0x4d4D0eADfd174e6c47282F53293Bbc0f91E239d2,bsc,Roxeanax,155,10000000.0,9999999.999999998,3,9116697.722860547,91.16697722860545,91.16697722860548,False,False,True,True,True
0x4d6a240CeaBD8Fa861eE24b7eC4d035445B113Dd,bsc,Blocery,59,1000000.0,1000000.0,0,994954.580424,99.4954580424,99.4954580424,False,False,True,True,True
0x4d71e037b1879040814250710fC2A4F4af776144,bsc,GalaxyWarrior,131,1e+16,5277313217320861.0,1,517668795509568.25,5.176687955095682,9.809324824808744,True,True,,,True
0x4D7C6F9C1280947614798c8Be6a7029CB5abf456,bsc,LONG,45,100000000.0,99999999.99999997,6,82716862.76930954,82.71686276930953,82.71686276930956,False,False,False,False,True
0x4D8C829c02585AA62D2bBAF562099bF749637580,bsc,India Coin,200,10000000000000.0,6228202630232.192,1,2190088780979.671,21.90088780979671,35.164057931397494,True,True,,,True
0x4D908BE4c4eC88D43389BF596431700925E8FB30,bsc,Baby Doge,111,1000000000000000.0,500000550000000.0,0,883773217.2663026,8.837732172663025e-05,0.0001767544490233666,True,True,False,False,True
0x4da753b2eb74F9FBea9f15eC311F411FbC8cC308,bsc,NiceScore,200,100000.0,93351.433978682,0,84127.125431343,84.127125431343,90.1187285998783,False,False,True,True,True
0x4Da8a288dFb9b7eFD42D5615146b318Eaf8dc84e,bsc,BVault,45,1000000000.0,999999999.9999998,0,998443640.045062,99.84436400450619,99.84436400450622,False,False,True,True,True
0x4dB1931F0Ab9c30111973E961B2D9499238534B7,bsc,Waffle Project,163,1000000000000.0,977240820124.795,6,894953991652.2513,89.49539916522514,91.57967751878851,False,False,,,True
0x4DdA5ac45dFFa09620e42A124080CC7B944F2CB1,bsc,Xyelon,20,100000000.0,100000000.0,1,99881916.378021,99.881916378021,99.881916378021,False,False,True,True,True
0x4dE3e586Ee10a89E82120B3ecA8b476Dbda9b600,bsc,Bola Coin,25,6000000.0,6000000.0,2,5990795.980842493,99.84659968070821,99.84659968070821,False,False,True,True,True
0x4DE739CB59f69AeaB050Cb6A08f4890a0F4a1Fa4,bsc,Wonder Lime,22,1000000000000000.0,1000000000000000.0,4,960458159686693.0,96.0458159686693,96.0458159686693,False,False,True,True,True
0x4DE82f21625701B56f0988F25651B33df4f520cd,bsc,Totocat,2,1000000.0,973627.815528269,0,947255.631056538,94.7255631056538,97.29134849568548,False,False,True,True,True
0x4e2080bd9e1D3980224Fd931819FB8fB01055172,bsc,CumRocketInYourAnus,6,1e+17,1e+17,0,1.0000000000000002e+17,100.00000000000003,100.00000000000003,False,False,,True,False
0x4E3AdF7eCE6A1c6076FF1dfDAfe8dbD877b3D425,bsc,Defi Yield Token,30,1000000000000000.0,1000000000000000.0,4,847526784032202.8,84.75267840322029,84.75267840322029,False,False,True,True,True
0x4e48f6eC35fbc4B0558d48882401f71926c91a82,bsc,Unlimited Division,42,100000000.0,100000000.0,0,98544933.026063,98.54493302606299,98.54493302606299,False,False,True,True,True
0x4e58C806c8f1bA7021864688cFf3400fE8540203,bsc,MOONRISER,200,1000000000000000.0,523325590767476.44,1,38881343741807.62,3.8881343741807615,7.4296660487759985,True,True,,False,False
0x4e5A11f9C405A7751bD0Cba892bf4265b1a19bd4,bsc,AuroraVault Token,15,100000000000.0,100000000000.0,0,99999999798.81879,99.99999979881878,99.99999979881878,False,False,True,True,True
0x4EA5A8593F4E6a5D022ddE468b6C81ad36CB643D,bsc,Milo CEO,26,1000000000.0,1000000000.0,4,865630032.0951406,86.56300320951405,86.56300320951405,False,False,True,True,True
0x4Ea6A743c1e2cFA1E15e1CD2db786B71CaaC1D7D,eth,ROCK,200,100000000.0,99999971.44373186,0,88618778.1076199,88.6187781076199,88.61880341384303,False,False,,True,False
0x4edd8276c79aC107f68f80c90Ba6F08792455Fbd,bsc,Neuralink,30,1000000000.0,999999999.9999998,4,941547505.2132313,94.15475052132312,94.15475052132315,False,False,False,False,True
0x4F2e51641C73948E23344b4cE92077EFA03E2200,bsc,Catex Token,2,1000000.0,980956.0583027045,0,961912.116605409,96.1912116605409,98.05863458040656,False,False,True,True,True
0x4F4A91e9125fB58bDcbBCA553A122451Ac63c764,bsc,StepSisDoge,80,1000000000000000.0,524148861897487.75,1,48297723557044.06,4.8297723557044066,9.214505089680049,True,True,,,True
0x4f4dfe1F54a18f2894A75aCA3a8c1065C54F0ff3,bsc,TangYuan,27,1000000000.0,999999999.9999999,6,915077480.9630058,91.50774809630057,91.50774809630059,False,False,False,False,True
0x4f505dfbF4ffD223A4037e0B5A73C8fc4De8197A,bsc,Bullieverse,2,1000000000.0,1000000000.0000005,0,1000000000.000001,100.00000000000011,100.00000000000004,False,False,True,True,True
0x4f8689185093Dcb4C74fC6feA42199F12f7d4B82,bsc,Atlas Protocol,2,1000000000.0,1000000000.0000005,0,1000000000.000001,100.00000000000011,100.00000000000004,False,False,True,True,True
0x4f8B6c80063c4fF04867397b8A34708D2ba35259,bsc,Doge GAME,9,1000000.0,1000000.0,0,1000000.0,100.0,100.0,False,False,True,True,True
0x4FA5147A93e348bFdF54C35f64e6CA490f09b6c8,bsc,0xPepe,14,1000000000.0,1000000000.0,1,999998782.486792,99.9998782486792,99.9998782486792,False,False,False,False,True
0x4fa5286280bE7C8c4CB609d41f45C3daBAC0caf7,bsc,Treasuare Hunt,34,100000000000.0,100000000000.0,0,99999999821.4065,99.99999982140648,99.99999982140648,False,False,True,True,True
0x4fCFED98eeE3F51300041EdBE5C8FBdD197Ee8f2,bsc,Green Grass Token,41,100000000.0,100000000.0,4,93416361.022582,93.416361022582,93.416361022582,False,False,True,True,True
0x4fD57fCf70C51189699Dfb2EA17221cC1BAab027,bsc,SafePorn,86,1000000000000000.0,524942157485649.25,0,49879284647760.984,4.987928464776099,9.50186300271084,True,True,True,True,True
0x4FD642a4AE3f666a1e6D2cA92B1bA67935C818Fe,bsc,One Switch,6,1000000000.0,1000000000.0,2,1000000000.0,100.0,100.0,False,False,,,True
0x4Fd8fc837eeCc6851Cd0b419C87c1f327fE5E632,bsc,Nexus,11,1000000.0,1000000.0,0,999999.999999,99.9999999999,99.9999999999,False,False,True,True,True
0x4Ff2286a884e8EBd8CD1Af4Fb0643b19891ccDDD,bsc,TBA,9,1000000000.0,1000000000.0,4,1000000000.0,100.0,100.0,False,False,True,True,True
0x4Ff8a9c12a948D9b6CcD9eAa10E3Ee40dD430c8B,bsc,Grindenxes,164,11000000.0,11000000.000000004,3,9344680.367957924,84.9516397087084,84.95163970870836,False,False,True,True,True
0x5012566BC83DF76A57f48369FF385106218D88B1,bsc,Moniwar,2,1000000.0,982322.274154633,0,964644.548309266,96.4644548309266,98.20041484241206,False,False,True,True,True
0x50643e437b24C6416D52B6d67435B1030565D23e,eth,Two Buttons Coin,200,222222222222.0,222222222220.6264,2,199419079810.3217,89.7385859147345,89.73858591528919,False,False,,,True
0x506e004Ca3e5e52bBF582E0964Ffc3581F2fc1BC,bsc,Shiba DAO,15,1000000000000000.0,598536681306872.0,0,197003007506636.97,19.7003007506637,32.91410763271714,True,True,True,True,True
0x50e87054971ba392C62bFbbb0aF0B3f905245A82,bsc,DNW Network,31,100000000000.0,100000000000.00002,0,99999997945.55678,99.99999794555679,99.99999794555676,False,False,True,True,True
0x50f860c28C30b3cA8fd5d0761A44121801ded490,bsc,FreeFries,40,1000000000000.0,999861655732.6807,0,998558834879.0197,99.85588348790196,99.86969988836042,False,False,True,True,True
0x50FcD7C10F65D960c621A8FBb4446781F8182058,bsc,BabyShibaPuppy,200,999999999999999.9,510904858745331.5,0,15843260122396.018,1.584326012239602,3.1010196617240116,True,True,,,True
0x511F03f09e0008f331C885843CD58dA383Da58c7,bsc,Dash Moon,200,1000000000000000.0,608823266049314.2,2,179662944581312.25,17.966294458131223,29.50986839697412,True,True,,,True
0x518478594E781f298A3eEBcA6Bf0a4Cd1002A644,bsc,GorillaAct,28,1000000000000.0,999964348368.5034,1,999273014483.2117,99.92730144832116,99.93086414666486,False,False,True,True,True
0x51e8EbC3BA42cE05fc134b14933e0CB5204a0696,bsc,KWRT,45,10000000.0,9999999.999999998,3,9896315.478994925,98.96315478994924,98.96315478994926,False,False,True,True,True
0x51f74c413C4DeFFE287D6AeF9b549b6Aa51a12A3,bsc,Brownshell,200,100000000.0,69176294.87499538,1,37288011.31659473,37.28801131659473,53.90287436465889,True,True,,,True
0x5200f51796f2F015cCEbFffA2B910eFE393e05c8,bsc,ETHPad,2,1000000.0,979023.1455568405,0,958046.291113681,95.8046291113681,97.85736889486627,False,False,True,True,True
0x523990c21468289fBA9A32D2bf0C6adb2b96B39C,bsc,Craving Sun,26,1000000000000000.0,1000000000000000.0,6,857524458210215.4,85.75244582102154,85.75244582102154,False,False,True,True,True
0x5248b737C5667e69E0456e974D29881a1C4dEe94,bsc,Mysterio Coin,15,1000000.0,1000000.0,0,999996.562683,99.9996562683,99.9996562683,False,False,True,True,True
0x527DDB58460339CB8b33be3B3daCe851e528ab18,bsc,Banana Shake,48,1000000000000.0,998340185996.1997,3,986595081174.5587,98.65950811745587,98.82353680775445,False,False,,,True
0x52970CDf8aB2fD6948A20f8DA7dcB38C46252255,bsc,OG Coin,44,100000000.0,99792463.479163,0,97168093.366146,97.168093366146,97.37017203351736,False,False,True,True,True
0x52a941Ca4701494EF752443179E5F4D0B554cCdC,bsc,ShepherdMoon,200,10000000.0,6993555.965838694,1,3335715.770051601,33.35715770051601,47.696991149359725,True,True,,,True
0x52bE40186cc5d25Ae53f13a6A30D01991d5507Dc,bsc,DETBASTA,140,6000000.0,5999999.999999999,3,5626673.719407355,93.77789532345592,93.77789532345595,False,False,True,True,True
0x52dCF5BEdc061604D8C592B0079A0FF2ceA22eB7,bsc,Axolotl Finance,185,1000000000000000.0,500387629265380.8,0,773176739685.9832,0.07731767396859833,0.15451555843238654,True,True,,False,False
0x52ebE2D720005bbcFD83Dc84085b5b6c83A55e80,bsc,Xertoin,23,100000000000.0,100000000000.0,0,99999999771.20856,99.99999977120856,99.99999977120856,False,False,True,True,True
0x52F0e0Bf08b0Fd8d3cD9359cf84A80AC795f0Fc5,bsc,CoreStarter,130,10000000.0,9999999.999999998,0,9984452.80280091,99.8445280280091,99.84452802800912,False,False,True,True,True
0x52F1033e4Ad181e603C9a3C4E14Add0Dd99D78A9,bsc,KISHIMOTO INU,36,100000000.0,99999999.99999999,4,83049395.19985342,83.04939519985342,83.04939519985344,False,False,True,True,True
0x535957cCe6DEE15888E1cB763Ca0261407c64De7,bsc,Rainbow Token,43,100000000.0,99999999.99999999,7,78035114.35588929,78.03511435588928,78.03511435588929,False,False,False,False,True
0x5382BC1D27Da630E8931b160fB7DbAca7D533a63,bsc,Techno Wire,200,1000000000000000.0,695008250763313.1,2,335644536319708.2,33.56445363197082,48.293604565280596,True,True,,,True
0x5386c8829400DeC2C4f21659710d0D8E29ca39B1,bsc,RIVIERA FINANCE,23,10000000.0,10000000.0,7,9449027.321490401,94.490273214904,94.490273214904,False,False,True,True,True
0x5386d8B14DDC8D9859eC3a0DD2ed15159Ffd86ab,bsc,SEKABIK,83,6000000.0,5999999.999999999,3,5573388.941277164,92.88981568795272,92.88981568795275,False,False,True,True,True
0x53a3A101026479f43B590F61b26e94Be8795d4Cd,bsc,Sonic Capital,2,1000000000.0,1000000000.0000005,0,1000000000.000001,100.00000000000011,100.00000000000004,False,False,True,True,True
0x53d0779Ba9b15b60bdE3883928CfbF76549eb6DB,bsc,Fintoken Coin,2,1000000.0,983872.095987225,0,967744.19197445,96.774419197445,98.36077229158612,False,False,True,True,True
0x53F0E242eA207B6E9b63E0a53e788267aA99fF9B,bsc,MedPing,200,200000000.0,0.0,0,155758229.81841674,77.87911490920837,0.0,False,True,False,False,True
0x5450648cDA7A61AE5fB1D84a3D36A5754a30d2a0,bsc,UniFarm,2,1000000.0,968715.8803086765,0,937431.760617353,93.7431760617353,96.77055777372465,False,False,True,True,True
0x54b1dd5A8f9e634Fe795378Fd6eD73EfFc157560,bsc,Sleepo,23,1000000000000000.0,962575024353673.0,1,914969894881596.4,91.49698948815964,95.05439801910077,False,False,True,True,True
0x54B2C35680F8c979913F7683848C75371DA830Ca,bsc,SNR,19,10000000.0,10000000.0,2,9999781.84321279,99.9978184321279,99.9978184321279,False,False,True,True,True
0x54BF88b2a18D0742f83a6d62a681A1EFF821BB13,bsc,EtfRocket,30,1000000000.0,1000000000.0,2,999998653.2561463,99.99986532561464,99.99986532561464,False,False,False,False,True
0x54Ded76Df2D2BFBCf18aE914e8eFaC7f31df3DDd,bsc,ITAS NETWORK,47,100000000000.0,99999999999.99997,0,99999980591.61128,99.99998059161128,99.99998059161132,False,False,True,True,True
0x54F677646c19AE2d2423B83995f87468211Fd9bF,bsc,YTO COIN,23,12000000.0,11999999.999999998,2,11998879.363524916,99.99066136270763,99.99066136270764,False,False,True,True,True
0x5517F1515DC48Fe10C0aF3730C6A64DfCF4dF6c6,bsc,Baby Shiba Dot,200,1000000000.0,927537047.7061138,2,784432078.7800384,78.44320787800383,84.57150910791246,False,False,,,True
0x552f4C0124Da7A91E2b7ed0429b4311BFC5C2218,bsc,Gardiner,157,8000000.0,8000000.0,4,7287412.384685981,91.09265480857476,91.09265480857476,False,False,True,True,True
0x553A3F4F3303963C2f9C6D1eaD47ec61b1119937,bsc,Dark Puma Network,40,100000000.0,100000000.0,0,99776945.67398,99.77694567398,99.77694567398,False,False,True,True,True
0x5582b66dAad02A5288a9870B032Af712576A46A4,bsc,Oresunds,71,12000000.0,12000000.000000002,3,11429569.600241378,95.24641333534483,95.2464133353448,False,False,True,True,True
0x559336E98cB8e10Cf7bdD5dD32DB5a34aB540a6F,bsc,TwoPiece,22,1000000000.0,1000000000.0,3,999952295.3496518,99.99522953496518,99.99522953496518,False,False,False,False,True
0x55A59208Ce9f61E0b0b144AA19B979E0E96417C9,bsc,XSM COIN,14,10000000.0,10000000.0,2,9999740.091365803,99.99740091365801,99.99740091365801,False,False,True,True,True
0x55B6EF305B29Eb33AF5431d06fb432de120d4e15,bsc,CYC COIN,78,100000000000.0,100000000000.00002,0,99999962805.57117,99.99996280557117,99.99996280557116,False,False,True,True,True
0x55d49D6Bb755F8972A0d0E576874c5b254019196,bsc,Explore Token,42,1000000000000.0,990074189114.0719,3,967172845617.0684,96.71728456170683,97.68690631986924,False,False,True,True,True
0x55f08F7Bf3576e6A7404305F1f65Cf8363C82B29,bsc,Risecoin,2,1000000.0,977034.691092775,0,954069.38218555,95.406938218555,97.64948889567687,False,False,True,True,True
0x55F96C7005D7C684A65Ee653B07b5FE1507C56ab,bsc,Wojak,200,50000000000.0,0.0,0,1644807716.7886798,3.28961543357736,0.0,True,True,,,True
0x5605E3759941d91f2571BF9DeD91D95C25ACFdcA,bsc,SunBear,200,1000000000000000.0,708897426153286.8,2,397930485368690.25,39.79304853686903,56.13371846022822,True,True,,,True
0x56082Fe89Ae41f8f0Eb3577bCc70366135767C07,bsc,EtherMine,200,1000000000000.0,599794507208.2434,1,171417286741.77405,17.141728674177404,28.57933586948629,True,True,,False,False
0x56083560594E314b5cDd1680eC6a493bb851BBd8,bsc,Transhuman Coin,200,7000000000.0,6.829107199057901,199,3359895488.879842,47.99850698399774,49199630214.37635,True,False,True,True,True
0x56093786e793B366e08d30d3D16fB74c8Ed9b5DA,eth,AI Link,43,1.0,1.0,1,0.9143084400813527,91.43084400813527,91.43084400813527,False,False,True,True,True
0x560A611b1c14DfD05A6597289F21C9d890EFf84d,bsc,Zoracles,2,1000000.0,960095.974216957,0,920191.948433914,92.0191948433914,95.84374616135764,False,False,True,True,True
0x561e61837d16512e8Cf1Dc37f7D166B70c2F5A57,bsc,BinanceUSD,31,1000000000000000.0,545949852964544.8,1,90447255143508.53,9.044725514350855,16.566952926605584,True,True,,,True
0x5625DB8e525ecFB9C58FBf2Dd8fBd4b46AA8d9ba,bsc,Ever Storm,2,1000000000.0,1000000000.000001,0,1000000000.000002,100.0000000000002,100.00000000000011,False,False,True,True,True
0x56379D5fBc07dCBDE39FDA6a2078F00B6a91E812,bsc,MetaSwap,54,1000000000000.0,969649381571.5259,3,928398754776.9812,92.83987547769811,95.7458203368635,False,False,True,True,True
0x563b9e34A14f54e6668be89acBc2F6Af639B6a72,bsc,23Year,10,1000000000.0,991731356.4592066,0,983462712.918413,98.3462712918413,99.16624159486949,False,False,True,True,True
0x566188655861298c1609D345a248CB89dAbcBEa8,bsc,manadoge,23,1000000.0,750000.0,0,491830.58985912,49.183058985912,65.577411981216,True,True,True,True,True
0x566575FEc563DF73C40210cc73De8Bac60C9a2DB,bsc,Meta Orbit,20,1000000000000000.0,1000000000000000.1,2,977043956109919.9,97.704395610992,97.70439561099198,False,False,True,True,True
0x566811F2F94cc432608733C9E40dedabB6E63cB9,bsc,Queen Coin,27,1000000000.0,1000000000.0,1,986938300.89724,98.69383008972402,98.69383008972402,False,False,True,True,True
0x566e03667e55767035b180c981a68E827D7dD104,bsc,SomersBerry,31,1000000000.0,1000000000.0,0,999973622.6279998,99.99736226279998,99.99736226279998,False,False,True,True,True
0x567b4bC486B5B391297c58B9F87235e99f31EEE0,bsc,Eco CoinX,106,8000000.0,7999999.999999998,2,7646445.958438014,95.58057448047516,95.5805744804752,False,False,True,True,True
0x56C6ab4731F4253e6B80e4Fdd12058E3C5Ed2247,bsc,RBK,20,10000000.0,9999999.999999998,2,9999984.190274887,99.99984190274886,99.99984190274887,False,False,True,True,True
0x56e418A81998cbeE96bb23281EeeF23DEe744151,bsc,Xensor,2,1000000.0,1000000.000000002,0,1000000.000000004,100.0000000000004,100.0000000000002,False,False,True,True,True
0x57150481eC1c6c0fCBAe97F9057368B0729F85f2,bsc,Pix Aave,7,1000000000.0,1000000000.0,3,999999999.9999998,99.99999999999997,99.99999999999997,False,False,True,True,True
0x571D8243ab48d703E2Fc4C40Bf90e1c822a3C1eD,bsc,TrynaToRank,13,1000000000.0,500050110.57985115,0,100220.104115898,0.0100220104115898,0.020042012189475204,True,True,False,False,True
0x574674Bc20DB4F23662052749dD57463d83aC5Bd,bsc,SpitzMoon,200,847977463.659717,844231713.7343097,1,808639554.9256235,95.36097238194064,95.784077021787,False,False,,,True
0x57d7dbc2192F14F31D32D672d6B02D1746b812E1,bsc,SHIBASGUARD,200,1000000000000000.0,512940948938052.44,0,21525729456679.94,2.1525729456679943,4.196531686784786,True,True,,,True
0x580784c9674D56a6e32114083E93BCa37512Cf9D,bsc,JewishDoge,74,1000000000000000.0,980989582700796.5,1,960878829702767.1,96.08788297027672,97.94995244060985,False,False,,,True
